qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,style,paraphrase,1,2,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The claim that William Calverley was the son of Sir Walter Calverley and Anne Danby is explicitly supported by the ground truth.,William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,style,paraphrase,1,2,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The claim states that Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer, but the ground truth indicates that Anne Danby is the daughter of Sir Christopher Danby and Elizabeth Neville, who is the daughter of Richard Neville. Therefore, Anne Danby is actually the great-granddaughter of Richard Neville, not the granddaughter.","William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,paraphrase,1,2,John was the King of England.,NOT_SUPPORTED,SUPPORTED,"The claim that John was the King of England is supported by the ground truth, which states that John, King of England, had five legitimate children and mentions his role as king.","John, King of England"
2hop__14092_8311,style,paraphrase,1,2,"His first wife was Isabel, Countess of Gloucester.",NOT_SUPPORTED,SUPPORTED,"The claim that John's first wife was Isabel, Countess of Gloucester, is explicitly stated in the ground truth.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214."
2hop__14092_8311,style,paraphrase,1,2,"Isabel, Countess of Gloucester eventually remarried.",NOT_SUPPORTED,SUPPORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried twice after being released from imprisonment in 1214.","John, King of England section mentions Isabel remarried twice"
2hop__14092_8311,style,paraphrase,1,2,John married Isabella of Angoulême.,NOT_SUPPORTED,SUPPORTED,The claim that John married Isabella of Angoulême is explicitly stated in the ground truth.,"John's second wife, Isabella of Angoulême"
2hop__14092_8311,style,paraphrase,1,2,Joan became Queen of Scots through marriage.,NOT_SUPPORTED,DISTORTED,"The claim states that Joan became Queen of Scots through marriage, but the ground truth mentions that Joan married Alexander II of Scotland to become his queen consort, which implies a different relationship than simply stating she became queen through marriage.",Joan married Alexander II of Scotland to become his queen consort.
2hop__14092_8311,style,paraphrase,1,2,Joan became the most notable.,NOT_SUPPORTED,DISTORTED,"The claim states that Joan became the most notable, while the ground truth indicates she became the most famous, which alters the meaning.","Joan became the most famous, marrying Prince Llywelyn the Great of Wales."
2hop__14092_8311,style,paraphrase,1,2,"The throne went to his half-brother, Zhao Yingqi.",NOT_SUPPORTED,DISTORTED,"The claim states that the throne went to Zhao Yingqi's half-brother, but the ground truth indicates that Zhao Jiande was passed over for kingship in favor of his half-brother, which implies that Zhao Yingqi did not ascend to the throne.","Zhao Jiande was passed over for kingship in preference for his half-brother, Zhao Yingqi."
2hop__14092_8311,style,paraphrase,1,2,He is noted for his scholarly work.,NOT_SUPPORTED,SUPPORTED,"John Mitchell Kemble is noted for his major contribution to the history of the Anglo-Saxons and philology of the Old English language, which supports the claim of him being noted for his scholarly work.",John Mitchell Kemble... was notable for his major contribution to the history of the Anglo-Saxons and philology of the Old English language.
2hop__14092_8311,style,paraphrase,1,2,John was the King of England.,NOT_SUPPORTED,SUPPORTED,"The claim that John was the King of England is supported by the ground truth, which states that John, King of England, had five legitimate children and provides details about his reign.","John, King of England"
2hop__14092_8311,style,paraphrase,1,2,John conducted coronations for Harold.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John conducted coronations for Harold, but the ground truth indicates that Henry III was unable to be crowned in London and was crowned in Gloucester Cathedral instead, with no mention of John conducting any coronations.",none
2hop__14092_8311,style,paraphrase,1,2,John conducted coronations for William the Conqueror.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John conducted coronations for William the Conqueror, but the ground truth indicates that the coronations were held in Westminster Abbey since 1066, without mentioning John conducting them.",none
2hop__14092_8311,style,paraphrase,1,2,John conducted the coronations in 1066.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John conducted the coronations in 1066, while the ground truth specifies that the coronations were held in Westminster Abbey, without attributing the action to John.",none
2hop__14092_8311,style,paraphrase,1,2,The Pope deemed the ceremony invalid.,NOT_SUPPORTED,CONTRADICTION,"The claim states that the Pope deemed the ceremony invalid, while the ground truth indicates that the Pope deemed the coronation in Gloucester Cathedral improper, not invalid.",The Pope deemed the coronation in Gloucester Cathedral improper
2hop__14092_8311,style,paraphrase,1,3,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The claim that William Calverley was the son of Sir Walter Calverley and Anne Danby is explicitly stated in the ground truth.,William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,style,paraphrase,1,3,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The claim states that Anne Danby is the granddaughter of Richard Neville, 2nd Baron Latimer, but the ground truth indicates that Anne Danby is the daughter of Sir Christopher Danby, who is the son of Richard Neville. Therefore, she would be Richard Neville's great-granddaughter, not granddaughter.","William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,paraphrase,1,3,John was a king.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John was King of England, specifically mentioning his role as a king and his legitimate children, including Henry III, who ruled as king.","John, King of England"
2hop__14092_8311,style,paraphrase,1,3,"His first wife was Isabel, Countess of Gloucester.",NOT_SUPPORTED,SUPPORTED,"The claim that John's first wife was Isabel, Countess of Gloucester is explicitly stated in the ground truth.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214."
2hop__14092_8311,style,paraphrase,1,3,"Isabel, Countess of Gloucester later remarried.",NOT_SUPPORTED,SUPPORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried twice after being released from imprisonment in 1214.","John, King of England. John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,paraphrase,1,3,Joan became Queen of Scots by marriage.,NOT_SUPPORTED,DISTORTED,"The claim states that Joan became Queen of Scots by marriage, but the ground truth indicates that she married Alexander II of Scotland to become his queen consort, which does not explicitly state she became Queen of Scots.",Joan married Alexander II of Scotland to become his queen consort
2hop__14092_8311,style,paraphrase,1,3,John fathered at least three daughters.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including three daughters, which supports the claim that John fathered at least three daughters.","John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,1,3,Richard is a son of John.,NOT_SUPPORTED,SUPPORTED,"The claim that Richard is a son of John is supported by the ground truth, which states that John had a number of illegitimate children, including a son named Richard.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,1,3,Oliver is a son of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including a son named Oliver.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,1,3,John is a son of John.,NOT_SUPPORTED,INVENTED,"The claim introduces information not present in the ground truth, as there is no mention of a person named John being a son of another John.",none
2hop__14092_8311,style,paraphrase,1,3,Geoffrey is a son of John.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth mentions several children of John, but does not specify Geoffrey as one of them, making it impossible to verify the claim.",none
2hop__14092_8311,style,paraphrase,1,3,Henry is a son of John.,NOT_SUPPORTED,SUPPORTED,"Henry is mentioned as a son of John in the context of John, King of England, where it states that John had five legitimate children, all by Isabella, and one of them is Henry.","John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,paraphrase,1,3,Osbert Gifford is a son of John.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Osbert Gifford is a son of John, but the ground truth lists Osbert Gifford as one of John's illegitimate children, not a son of John.","John had a number of illegitimate children by various mistresses, including Osbert Gifford."
2hop__14092_8311,style,paraphrase,1,3,Eudes is a son of John.,NOT_SUPPORTED,SUPPORTED,"Eudes is listed as one of the illegitimate sons of John, King of England, in the ground truth.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,1,3,Philip is a son of John.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth mentions several sons of John, but does not provide information about a son named Philip.",none
2hop__14092_8311,style,paraphrase,1,3,Joan is a daughter of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that Joan is one of John's daughters, confirming the claim.","John had five legitimate children, all by Isabella. Joan married Alexander II of Scotland."
2hop__14092_8311,style,paraphrase,1,3,Maud is a daughter of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including three daughters, one of whom is named Joan, which supports the claim that Maud is a daughter of John.","John had three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,1,3,Isabel is a daughter of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including three daughters, one of whom is named Joan, which is likely a reference to Isabel as she is mentioned as a daughter of John.","John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,1,3,Liu Ju was deceased in 91 BC.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that Liu Ju died at age 38 during the political turmoil in 91 BC, which supports the claim that he was deceased in 91 BC.",Liu Ju was a Western Han Dynasty crown prince... until his death at age 38 during the political turmoil in 91 BC.
2hop__14092_8311,style,paraphrase,1,3,He was anticipated to become emperor.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not provide information about Liu Ju's anticipated role as emperor, only that he was the eldest son and heir apparent until his death.",none
2hop__14092_8311,style,paraphrase,1,3,"The throne passed to his half-brother, Zhao Yingqi.",NOT_SUPPORTED,CONTRADICTION,"The claim states that the throne passed to Zhao Yingqi's half-brother, which contradicts the ground truth that indicates Zhao Jiande was passed over for kingship in favor of his half-brother.","Zhao Jiande was passed over for kingship in preference for his half-brother, Zhao Yingqi."
2hop__14092_8311,style,paraphrase,1,3,He is recognized for his academic contributions.,NOT_SUPPORTED,SUPPORTED,"John Mitchell Kemble is noted for his major contribution to the history of the Anglo-Saxons and philology of the Old English language, which supports the claim of his academic contributions.",John Mitchell Kemble... was notable for his major contribution to the history of the Anglo-Saxons and philology of the Old English language.
2hop__14092_8311,style,paraphrase,1,3,Zhao Yingqi was a woman from Yue.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Zhao Yingqi was a woman, while the ground truth identifies Zhao Yingqi as the father of Zhao Jiande.",Zhao Jiande was the eldest son of Zhao Yingqi
2hop__14092_8311,style,paraphrase,2,1,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,"The claim that William Calverley was the son of Sir Walter Calverley and Anne Danby is directly supported by the ground truth, which states that William Calverley was the son of Sir Walter Calverley and Anne Danby.",William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,style,paraphrase,2,1,William Maule is the eldest child of Sir Peter Maule and Christina de Valognes.,NOT_SUPPORTED,SUPPORTED,"The claim states that William Maule is the eldest child of Sir Peter Maule and Christina de Valognes, which is supported by the ground truth that states Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes.",William Maule was the eldest son of Sir Peter Maule and Christina de Valognes
2hop__14092_8311,style,paraphrase,2,1,John had a first wife named Isabel.,NOT_SUPPORTED,SUPPORTED,"The claim that John had a first wife named Isabel is explicitly supported by the ground truth, which states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214."
2hop__14092_8311,style,paraphrase,2,1,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth mentions Isabel as the Countess of Gloucester but does not provide enough context to confirm or deny the claim directly.,none
2hop__14092_8311,style,paraphrase,2,1,John died.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not provide information about the death of John, King of England, or any other John mentioned.",none
2hop__14092_8311,style,paraphrase,2,1,"John's five legitimate offspring were Henry III, Richard, Joan, and Isabella.",NOT_SUPPORTED,DISTORTED,"The claim states that John's five legitimate offspring were Henry III, Richard, Joan, and Isabella, but it omits the fifth child, Eleanor, and incorrectly lists the children without acknowledging that Richard is not mentioned as a legitimate child in the ground truth.","John had five legitimate children, all by Isabella: Henry III, Richard, Joan, Isabella, and Eleanor."
2hop__14092_8311,style,paraphrase,2,1,John had three daughters.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had three daughters, including Joan, Maud, and probably Isabel.","John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,2,1,Richard is a son of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including a son named Richard.","John had a number of illegitimate children by various mistresses, including nine sons – Richard..."
2hop__14092_8311,style,paraphrase,2,1,Oliver is a son of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including a son named Oliver.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,1,John is a son of John.,NOT_SUPPORTED,INVENTED,"The claim introduces information not present in the ground truth, as there is no mention of a person named John being a son of another John.",none
2hop__14092_8311,style,paraphrase,2,1,Geoffrey is a son of John.,NOT_SUPPORTED,UNVERIFIABLE,"The claim states that Geoffrey is a son of John, but the ground truth does not mention a Geoffrey or provide information about John's children beyond those listed.",none
2hop__14092_8311,style,paraphrase,2,1,Henry is a son of John.,NOT_SUPPORTED,SUPPORTED,"Henry is mentioned as a son of John in the context of John, King of England, where it states that John had five legitimate children, all by Isabella, and one of them is Henry.","John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,paraphrase,2,1,Osbert Gifford is a son of John.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Osbert Gifford is a son of John, but the ground truth lists Osbert Gifford as one of John's illegitimate children, not a son of John.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,1,Eudes is a son of John.,NOT_SUPPORTED,SUPPORTED,"Eudes is listed as one of the illegitimate sons of John, King of England, in the ground truth.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,1,Philip is a son of John.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth mentions several sons of John, but does not specify Philip as one of them, making it impossible to verify the claim.",none
2hop__14092_8311,style,paraphrase,2,1,Joan is a daughter of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that Joan is one of John's legitimate children, confirming that she is indeed a daughter of John.","John had five legitimate children, all by Isabella. Joan married Alexander II of Scotland to become his queen consort."
2hop__14092_8311,style,paraphrase,2,1,Maud is a daughter of John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including three daughters, one of whom is named Joan. Since Maud is mentioned as a daughter of John, this claim is supported.","John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,2,1,William Penn was involved in cricket.,NOT_SUPPORTED,INVENTED,"The claim about William Penn being involved in cricket is not mentioned in the ground truth, which only states that Eric Penn was the eldest son of William Penn, a cricketer.",none
2hop__14092_8311,style,paraphrase,2,1,James Worts was James Gooderham Worts' father.,NOT_SUPPORTED,SUPPORTED,"The claim that James Worts was James Gooderham Worts' father is supported by the ground truth, which states that James Gooderham Worts was the eldest son of James Worts.","James Gooderham Worts (June 4, 1818 - June 20, 1882) was the eldest son of James Worts and Elizabeth Gooderham."
2hop__14092_8311,style,paraphrase,2,1,Elizabeth Gooderham was James Gooderham Worts' mother.,NOT_SUPPORTED,INVENTED,"The claim introduces information not present in the ground truth, as it does not mention Elizabeth Gooderham as James Gooderham Worts' mother.",none
2hop__14092_8311,style,paraphrase,2,1,Zhao Jiande was a woman of the Yue people.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Zhao Jiande was a woman, while the ground truth explicitly identifies Zhao Jiande as the eldest son of Zhao Yingqi.",Zhao Jiande was the eldest son of Zhao Yingqi
2hop__14092_8311,style,paraphrase,2,1,John Darling Sr. is a 25- year parliamentary representative.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John Darling Sr. was a Member of Parliament for 25 years, which supports the claim that he is a 25-year parliamentary representative.","John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years."
2hop__14092_8311,style,paraphrase,2,1,John Darling Jr. was his eldest son.,NOT_SUPPORTED,SUPPORTED,"The claim that John Darling Jr. was the eldest son is supported by the ground truth, which states that John Darling Jr. was succeeded by his eldest son.","John Darling Jr. was succeeded by his eldest son, John Darling, Jr. (1852–1914)"
2hop__14092_8311,style,paraphrase,2,1,The firm was registered as a private company.,NOT_SUPPORTED,SUPPORTED,The claim that the firm was registered as a private company is explicitly stated in the ground truth.,It was registered as a private company in Victoria in 1953
2hop__14092_8311,style,paraphrase,2,1,The firm was registered in 1953.,NOT_SUPPORTED,SUPPORTED,The claim that the firm was registered in 1953 is explicitly stated in the ground truth.,It was registered as a private company in Victoria in 1953
2hop__14092_8311,style,paraphrase,2,1,Leonard Darling is a director of the firm.,NOT_SUPPORTED,DISTORTED,"The claim states Leonard Darling is a director, but the ground truth mentions three directors: Norman Darling, Leonard Darling, and Leonard Gordon Darling, without specifying Leonard Darling as a director.","The ground truth states it was registered as a private company in Victoria in 1953 with three directors: Norman Darling, Leonard Darling, and Leonard Gordon Darling."
2hop__14092_8311,style,paraphrase,2,1,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The claim that William Calverley was the son of Sir Walter Calverley and Anne Danby is explicitly supported by the ground truth.,William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,style,paraphrase,2,1,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The claim states that Anne Danby is the granddaughter of Richard Neville, 2nd Baron Latimer, but the ground truth indicates that Anne Danby is the daughter of Sir Christopher Danby, who is the son of Richard Neville. Therefore, Anne Danby is actually the great-granddaughter of Richard Neville, not the granddaughter.","William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,paraphrase,2,1,John is the King of England.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John is the King of England, but the ground truth indicates that John was a king and provides details about his reign and family, confirming he is not currently the king.","John, King of England"
2hop__14092_8311,style,paraphrase,2,1,John was the King of England.,NOT_SUPPORTED,SUPPORTED,"The claim that John was the King of England is supported by the ground truth, which states that John had five legitimate children and refers to him as 'John, King of England'.","John, King of England"
2hop__14092_8311,style,paraphrase,2,1,"John married Isabel, Countess of Gloucester.",NOT_SUPPORTED,SUPPORTED,"The ground truth states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester"
2hop__14092_8311,style,paraphrase,2,1,John had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,SUPPORTED,"The claim that John had a second wife named Isabella of Angoulême is supported by the ground truth, which states that John's second wife was indeed Isabella of Angoulême.","John's second wife, Isabella of Angoulême, left England for Angoulême soon after the king's death."
2hop__14092_8311,style,paraphrase,2,1,Isabella did not pay much attention to her children by John.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that Isabella largely abandoned the children she had by John, which supports the claim that she did not pay much attention to them.",Isabella of Angoulême... largely abandoned the children she had by John.
2hop__14092_8311,style,paraphrase,2,1,"Among John's illegitimate children, he had three daughters.",NOT_SUPPORTED,SUPPORTED,The ground truth states that John had three daughters among his illegitimate children.,"John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,2,1,Joan is the most prominent of these illegitimate children.,NOT_SUPPORTED,SUPPORTED,"The claim that Joan is the most prominent of the illegitimate children is supported by the ground truth, which states that Joan became the most famous, marrying Prince Llywelyn the Great of Wales.","Joan became the most famous, marrying Prince Llywelyn the Great of Wales."
2hop__14092_8311,style,paraphrase,2,1,"John Petrie was baptized on April 2, 1666.",NOT_SUPPORTED,INVENTED,"The claim about John Petrie being baptized on April 2, 1666, introduces information not present in the ground truth.",none
2hop__14092_8311,style,paraphrase,2,1,He allowed his sons to be taught at home.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth does not provide information about whether his sons were taught at home or not.,none
2hop__14092_8311,style,paraphrase,2,1,He was not chosen as king.,NOT_SUPPORTED,SUPPORTED,"The claim that he was not chosen as king is supported by the ground truth, which states that Zhao Jiande was passed over for kingship in preference for his half-brother.",Zhao Jiande was passed over for kingship in preference for his half-brother
2hop__14092_8311,style,paraphrase,2,1,"The title went to his half-brother, Zhao Yingqi.",NOT_SUPPORTED,SUPPORTED,"The claim that the title went to Zhao Yingqi's half-brother is supported by the ground truth, which states that Zhao Jiande was passed over for kingship in preference for his half-brother.","Zhao Jiande was passed over for kingship in preference for his half-brother, Zhao Yingqi."
2hop__14092_8311,style,paraphrase,2,1,He was not chosen as king despite being the eldest.,NOT_SUPPORTED,SUPPORTED,"The claim states that he was not chosen as king despite being the eldest, which aligns with the ground truth that Zhao Jiande was the eldest son but was passed over for kingship in favor of his half-brother.",Zhao Jiande was passed over for kingship in preference for his half-brother
2hop__14092_8311,style,paraphrase,2,1,John is the King of England.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John is the King of England, but the ground truth specifies that John had five legitimate children, with Henry III being the king, indicating that John himself is not the king.","John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king."
2hop__14092_8311,style,paraphrase,2,1,John of England was a monarch.,NOT_SUPPORTED,SUPPORTED,"The claim that John of England was a monarch is supported by the ground truth, which refers to John as 'John, King of England'.","John, King of England"
2hop__14092_8311,style,paraphrase,2,1,"Isabel, Countess of Gloucester was married twice more before her death in 1217.",NOT_SUPPORTED,SUPPORTED,"The claim states that Isabel, Countess of Gloucester, was married twice more before her death in 1217, which is supported by the ground truth that mentions she remarried twice after being released from imprisonment in 1214 and before her death in 1217.","John, King of England's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,paraphrase,2,1,John had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,SUPPORTED,"The claim that John had a second wife named Isabella of Angoulême is supported by the ground truth, which states that John's second wife was indeed Isabella of Angoulême.","John's second wife, Isabella of Angoulême, left England for Angoulême soon after the king's death."
2hop__14092_8311,style,paraphrase,2,1,Isabella assumed a dominant regional role.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that Isabella of Angoulême became a powerful regional leader after John's death, which supports the claim that she assumed a dominant regional role.",Isabella of Angoulême... became a powerful regional leader
2hop__14092_8311,style,paraphrase,2,1,Henry III was one of John's legitimate heirs.,NOT_SUPPORTED,SUPPORTED,Henry III is explicitly mentioned as one of John's legitimate children in the ground truth.,"John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,paraphrase,2,1,Richard was one of John's legitimate heirs.,NOT_SUPPORTED,SUPPORTED,Richard is mentioned as one of John's legitimate children in the ground truth.,"John had five legitimate children, all by Isabella. Richard became a noted European leader."
2hop__14092_8311,style,paraphrase,2,1,Isabella became Holy Roman Empress.,NOT_SUPPORTED,INVENTED,"The claim that Isabella became Holy Roman Empress is not mentioned or supported by the ground truth, which states that Isabella married the Holy Roman Emperor Frederick II but does not indicate her title as Empress.",none
2hop__14092_8311,style,paraphrase,2,1,John is the King of England.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John is the King of England, but the ground truth specifies that John is not the king; rather, he is referred to as John, King of England, indicating he held the title but does not imply he is currently the king.","John, King of England"
2hop__14092_8311,style,paraphrase,2,1,"John of England was married to Isabel, Countess of Gloucester.",NOT_SUPPORTED,SUPPORTED,"The claim that John of England was married to Isabel, Countess of Gloucester is explicitly supported by the ground truth, which states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester"
2hop__14092_8311,style,paraphrase,2,1,"Isabel, Countess of Gloucester was later married twice.",NOT_SUPPORTED,SUPPORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried after her imprisonment, which supports the claim that she was later married twice.","John, King of England. John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,paraphrase,2,1,John had additional illegitimate children.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including nine sons and three daughters.","John had a number of illegitimate children by various mistresses, including nine sons and three daughters."
2hop__14092_8311,style,paraphrase,2,1,"John Petrie was born January 15, 17 66.",NOT_SUPPORTED,DISTORTED,"The claim states John Petrie was born January 15, 1766, while the ground truth states he was born January 15, 1822.",John Petrie was born 15 January 1822 in Edinburgh
2hop__14092_8311,style,paraphrase,2,1,"John Petrie died January 26, 18 44.",NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie died on January 26, 1844, but the ground truth states he died on January 26, 1844, which is correct. However, the claim does not match the date format used in the ground truth, which is '26 January 1844'.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson. He arrived in Sydney with his family in 1831 and was educated at John Dunmore Lang's school. In 1837 he went to Moreton Bay, where his father had been appointed clerk of works, and accompanied him on explorations to the west and north of Brisbane; he also became a champion oarsman. Aware that his son might be unduly influenced by the incarcerated men at the penal colony, his father only selected workmen that he considered beyond reproach to come to his home in the evening to teach his sons cabinet making and carpentry skills."
2hop__14092_8311,style,paraphrase,2,2,William Calverley was the offspring of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,DISTORTED,"The claim states that William Calverley is the offspring of Sir Walter Calverley and Anne Danby, but the ground truth specifies that William Calverley is the son of William Calverley and Katherine Thorneholme, not Sir Walter Calverley and Anne Danby.","William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,paraphrase,2,2,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The claim states that Anne Danby is the granddaughter of Richard Neville, 2nd Baron Latimer, but the ground truth indicates that Anne Danby is the daughter of Sir Christopher Danby, who is the son of Richard Neville. Therefore, Anne Danby is actually the great-granddaughter of Richard Neville, not the granddaughter.","William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,paraphrase,2,2,William Maule is the eldest child of Sir Peter Maule and Christina de Valognes.,NOT_SUPPORTED,SUPPORTED,"The claim states that William Maule is the eldest child of Sir Peter Maule and Christina de Valognes, which is supported by the ground truth that states Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes.",William Maule was the eldest son of Sir Peter Maule and Christina de Valognes
