qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,style,paraphrase,0,3,Eric Penn was born in Rio de Janeiro.,NOT_SUPPORTED,INVENTED,"Eric Penn was born in England, not Rio de Janeiro. This information is not present in the provided ground truth.",none
2hop__14092_8311,style,paraphrase,0,3,Eric Penn is the eldest of Roberto Marinho’s three children.,NOT_SUPPORTED,DISTORTED,"The claim states Eric Penn is the eldest of Roberto Marinho’s three children. The ground truth only states that Roberto Marinho was born as the eldest son of three children, but doesn’t specify the number of children or their relationships.",Roberto Marinho was born as the eldest son of three children.
2hop__14092_8311,style,paraphrase,0,3,The ceremonies took place in 1066.,NOT_SUPPORTED,DISTORTED,"The claim refers to 'the ceremonies took place in 1066'. While coronations have occurred in Westminster Abbey since 1066, the ground truth doesn't specify *which* ceremonies or events are being referred to. It's a broad statement about a time period, not a specific event.",Since the coronations in 1066 of both King Harold and William the Conqueror
2hop__14092_8311,style,paraphrase,0,3,Henry III had a second coronation.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Henry III was crowned in Gloucester Cathedral due to circumstances preventing a London coronation. The claim states he had a second coronation, implying a separate, additional coronation which is not directly supported by the text.","1216, Henry III was unable to be crowned in London..."
2hop__14092_8311,style,paraphrase,1,1,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that William Calverley was the son of Sir Walter Calverley and Anne Danby.,"William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby"
2hop__14092_8311,style,paraphrase,1,1,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Anne Danby was the daughter of Sir Christopher Danby, not her granddaughter. This claim incorrectly states a familial relationship.",Ground truth states Anne Danby was the daughter of Sir Christopher Danby.
2hop__14092_8311,style,paraphrase,1,1,Christina de Valognes was the mother of Sir William Maule.,NOT_SUPPORTED,SUPPORTED,The ground truth states that Christina de Valognes was the mother of Sir William Maule. This claim directly reflects this information.,"Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes, Baron and Baroness of Panmure and Benvie."
2hop__14092_8311,style,paraphrase,1,1,John was the King of England.,NOT_SUPPORTED,INVENTED,"The claim states 'John was the King of England,' but the ground truth describes various individuals (John III, etc.) who held the title of King, and does not state that any of them were named John.",none
2hop__14092_8311,style,paraphrase,1,1,John had a second wife.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not mention John having a second wife. It only describes his first wife, Isabel.",none
2hop__14092_8311,style,paraphrase,1,1,John had three daughters.,NOT_SUPPORTED,INVENTED,The ground truth text does not mention John having any daughters. It describes his children as sons.,none
2hop__14092_8311,style,paraphrase,1,1,Philip is a son.,NOT_SUPPORTED,INVENTED,The provided text does not mention a person named 'Philip'.,none
2hop__14092_8311,style,paraphrase,1,1,Joan is a daughter.,NOT_SUPPORTED,DISTORTED,"The claim states that Joan is a daughter, which is true based on the text. However, the text describes Joan as marrying Alexander II of Scotland, establishing a relationship of marriage, not simply being a daughter.",The text states 'Joan married Alexander II of Scotland to become his queen consort.'
2hop__14092_8311,style,paraphrase,1,1,Maud is a daughter.,NOT_SUPPORTED,DISTORTED,"The claim states that Maud is a daughter, which is true based on the text. However, the text states that Maud is a daughter of John Darling and Son, not a general statement about all daughters.","John Darling and Son was an Australian wheat merchant and flour milling company founded in Adelaide, South Australia, for many years the largest in Australia."
2hop__14092_8311,style,paraphrase,1,1,He was not chosen as king.,NOT_SUPPORTED,INVENTED,"The claim states that he 'was not chosen as king,' which is not explicitly stated in the ground truth. The text describes his lineage and role as a crown prince who died prematurely, but it doesn't mention a lack of selection for the throne.",none
2hop__14092_8311,style,paraphrase,1,1,Zhao Jiande was a Yue woman.,NOT_SUPPORTED,INVENTED,"The claim states that Zhao Jiande was a Yue woman, which is not mentioned in the ground truth text. It describes him as a crown prince, but provides no information about his ethnicity or origin.",none
2hop__14092_8311,style,paraphrase,1,1,Harold Gordon Darling is another MP.,NOT_SUPPORTED,DISTORTED,"The claim states that Harold Gordon Darling is another MP, which is true based on the text. However, it implies he succeeded his father as MP, which is not explicitly stated. It’s a slight alteration of the fact that he was a member of parliament.","John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years."
2hop__14092_8311,style,paraphrase,1,1,John held coronations for Harold.,NOT_SUPPORTED,DISTORTED,"The claim states 'John held coronations for Harold,' which is a misinterpretation. The ground truth describes coronations *held in* Westminster Abbey, and mentions King Harold and William the Conqueror being crowned there. It doesn't state that John was involved in holding those coronations.",Westminster Abbey was used for coronations of English and British monarchs.
2hop__14092_8311,style,paraphrase,1,1,John held coronations for William the Conqueror.,NOT_SUPPORTED,DISTORTED,"The claim states 'John held coronations for William the Conqueror.' While the ground truth mentions coronations in Westminster Abbey, it doesn't state that John was involved in those specific coronations. It describes the general history of coronations at Westminster Abbey.",The text mentions coronations in Westminster Abbey and the role of the Archbishop of Canterbury.
2hop__14092_8311,style,paraphrase,1,1,The Pope declared it invalid.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not contain information about the Pope declaring anything invalid. It describes coronations and the circumstances surrounding them, but not a specific declaration of invalidity.",none
2hop__14092_8311,style,paraphrase,1,1,John Wedgwood served as a partner in the Wedgwood pottery firm from 1800 to 1801.,NOT_SUPPORTED,SUPPORTED,"The text states that John Wedgwood was a partner in the Wedgwood pottery firm from 1790 to 1812, which aligns with the claim that he served as a partner from 1800 to 1801.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,paraphrase,1,1,John Wedgwood served as a partner in the Wedgwood pottery firm from 1812 to 1813.,NOT_SUPPORTED,SUPPORTED,The text states that John Wedgwood was a partner in the Wedgwood pottery firm from 1790-1793 and 1800-1812. The claim accurately reflects this information.,"John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,style,paraphrase,1,2,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that William Calverley was the son of Sir Walter Calverley and Anne Danby.,"William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby"
2hop__14092_8311,style,paraphrase,1,2,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Anne Danby was the daughter of Sir Christopher Danby, not her granddaughter. This claim incorrectly states a familial relationship.",Ground truth states Anne Danby was the daughter of Sir Christopher Danby.
2hop__14092_8311,style,paraphrase,1,2,John was the King of England.,NOT_SUPPORTED,INVENTED,"The claim states 'John was the King of England,' but the ground truth describes various individuals (John III, etc.) who held the title of King, and does not state that any of them were named John.",none
2hop__14092_8311,style,paraphrase,1,2,"His first wife was Isabel, Countess of Gloucester.",NOT_SUPPORTED,DISTORTED,"The ground truth states that John's first wife was Isabel, Countess of Gloucester, but it does not state that she was his *first* wife. The text describes his second wife, Isabella of Angoulême.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,paraphrase,1,2,"Isabel, Countess of Gloucester eventually remarried.",NOT_SUPPORTED,INVENTED,"The ground truth states that Isabel, Countess of Gloucester remarried twice, but it does not state that she remarried *after* her imprisonment. This claim introduces a new detail not found in the provided text.",none
2hop__14092_8311,style,paraphrase,1,2,John married Isabella of Angoulême.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John (King of England) had a first wife, Isabel, and a second wife, Isabella of Angoulême. This claim directly reflects this information.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217. John's second wife, Isabella of Angoulême, left England for Angoulême soon after the king's death; she became a powerful regional leader, but largely abandoned the children she had had by John. John had five legitimate children, all by Isabella."
2hop__14092_8311,style,paraphrase,1,2,Joan became Queen of Scots through marriage.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John married Joan to become her Queen consort, not that Joan 'became' Queen of Scots through marriage. It's a slight rephrasing of a fact.",John married Joan
2hop__14092_8311,style,paraphrase,1,2,Joan became the most notable.,NOT_SUPPORTED,SUPPORTED,"The text states 'John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip – and three daughters – Joan, Maud and probably Isabel.’ This claim states 'Joan became the most notable'.",John had a daughter named Joan
2hop__14092_8311,style,paraphrase,1,2,"The throne went to his half-brother, Zhao Yingqi.",NOT_SUPPORTED,INVENTED,"The claim that ‘the throne went to his half-brother, Zhao Yingqi’ introduces information not present in the ground truth. The ground truth describes Liu Ju’s death and subsequent historical assessment, but it does not state that his half-brother succeeded him.",none
2hop__14092_8311,style,paraphrase,1,2,He is noted for his scholarly work.,NOT_SUPPORTED,DISTORTED,"The claim states he is 'noted for his scholarly work,' which is implied but not explicitly stated in the ground truth. The text describes his contributions to history and philology, but doesn't use the phrase 'noted for his scholarly work'.",He is notable for his major contribution to the history of the Anglo-Saxons and philology of the Old English language.
2hop__14092_8311,style,paraphrase,1,2,John was the King of England.,NOT_SUPPORTED,INVENTED,"The claim states 'John was the King of England,' but the ground truth describes various individuals (John III, etc.) who held the title of King, and does not state that any of them were named John.",none
2hop__14092_8311,style,paraphrase,1,2,John conducted coronations for Harold.,NOT_SUPPORTED,DISTORTED,"The claim states 'John conducted coronations for Harold,' but the ground truth describes coronations *held in* Westminster Abbey, and mentions specific monarchs crowned there (Harold, Henry III). It doesn't state that John was involved in conducting those coronations.",Westminster Abbey coronations mentioned in text
2hop__14092_8311,style,paraphrase,1,2,John conducted coronations for William the Conqueror.,NOT_SUPPORTED,DISTORTED,"The ground truth states that coronations were held in Westminster Abbey, but it does not explicitly state that John conducted them. The claim implies John was involved in the coronations, which is not directly stated and could be a misinterpretation of the historical context.",Westminster Abbey
2hop__14092_8311,style,paraphrase,1,2,John conducted the coronations in 1066.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth does not contain information about who conducted the coronations in 1066. It only states that coronations have been held in Westminster Abbey since 1066.,none
2hop__14092_8311,style,paraphrase,1,2,The Pope deemed the ceremony invalid.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that the coronation in Gloucester was deemed by the Pope to be improper, and therefore a further coronation was held in the abbey. This claim directly reflects that event.",The Archbishop of Canterbury is the traditional cleric in the coronation ceremony.
2hop__14092_8311,style,paraphrase,1,3,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that William Calverley was the son of Sir Walter Calverley and Anne Danby.,"William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby"
2hop__14092_8311,style,paraphrase,1,3,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Anne Danby was the daughter of Sir Christopher Danby, not her granddaughter. This claim incorrectly states a familial relationship.",Ground truth states Anne Danby was the daughter of Sir Christopher Danby.
2hop__14092_8311,style,paraphrase,1,3,John was a king.,NOT_SUPPORTED,INVENTED,"The claim that 'John' was a king is not supported by the text. The text describes several individuals (John, King of England, John III, Margrave of Brandenburg-Salzwedel) but does not state that any of them were kings.",none
2hop__14092_8311,style,paraphrase,1,3,"His first wife was Isabel, Countess of Gloucester.",NOT_SUPPORTED,DISTORTED,"The ground truth states that John's first wife was Isabel, Countess of Gloucester, but it does not state that she was his *first* wife. The text describes his second wife, Isabella of Angoulême.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,paraphrase,1,3,"Isabel, Countess of Gloucester later remarried.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel, Countess of Gloucester remarried twice. The claim states she 'later remarried', which implies a single subsequent remarriage, not two.",Isabel remarried twice in the text.
2hop__14092_8311,style,paraphrase,1,3,Joan became Queen of Scots by marriage.,NOT_SUPPORTED,INVENTED,"The claim that Joan 'became Queen of Scots by marriage' is not directly stated in the ground truth. While she married James VI of Scotland (later James I of England), this was a later event not described in the provided text.",none
2hop__14092_8311,style,paraphrase,1,3,John fathered at least three daughters.,NOT_SUPPORTED,PARSE_ERROR,"```json
{
  ""label"": ""UNVERIFIABLE"",
  ""reason"": ""The ground truth text does not provide information about the number of",
2hop__14092_8311,style,paraphrase,1,3,Richard is a son of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'Richard is a son of John.' While Richard is mentioned as a son of John, the ground truth text does not explicitly state this relationship. It describes Richard as a noted European leader and King of the Romans, and a grandson of John through his daughter Eleanor.",Richard is mentioned as a King of the Romans
2hop__14092_8311,style,paraphrase,1,3,Oliver is a son of John.,NOT_SUPPORTED,SUPPORTED,The text states that Oliver is a son of John. This is a direct statement of familial relationship.,"John Darling and Son was an Australian wheat merchant and flour milling company founded by John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years. It was registered as a private company in Victoria in 1953 with three directors: Norman Darling, Leonard Darling, and Leonard Gordon Darling. John Darling and Son was an Australian wheat merchant and flour milling company founded in Adelaide, South Australia, for many years the largest in Australia. It was founded by John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years. He was succeeded by his eldest son, John Darling, Jr. (1852–1914), also a Member of Parliament, then by Harold Gordon Darling."
2hop__14092_8311,style,paraphrase,1,3,John is a son of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'John is a son of John,' which implies a recursive relationship and is a distortion of the provided text, which describes John as a descendant of other Johns (e.g., Walter Calverley, John Darling).",None
2hop__14092_8311,style,paraphrase,1,3,Geoffrey is a son of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'Geoffrey is a son of John.' While Geoffrey is mentioned as a son of John Darling and Son in the text, the ground truth doesn't explicitly state that John is his father. It states that John Darling and Son was founded by John Darling Sr., a businessman and member of parliament. This implies a lineage, but doesn't directly confirm John as Geoffrey's father.",John Darling and Son founded by John Darling Sr.
2hop__14092_8311,style,paraphrase,1,3,Henry is a son of John.,NOT_SUPPORTED,SUPPORTED,The text states that Henry III was John's eldest son. This claim directly reflects that relationship.,"John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,paraphrase,1,3,Osbert Gifford is a son of John.,NOT_SUPPORTED,SUPPORTED,"The text states: ‘Walter Calverley. Walter Calverley was the eldest son and heir of William Calverley (d.1572) by his wife, Katherine Thorneholme, daughter of John Thorneholme of Haysthorpe, Yorkshire. William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer.’ This explicitly states that Walter Calverley is the eldest son of William Calverley.",Walter Calverley was the eldest son and heir of William Calverley
2hop__14092_8311,style,paraphrase,1,3,Eudes is a son of John.,NOT_SUPPORTED,SUPPORTED,"The text states 'John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia.' This directly supports the claim that Eudes is a son of John.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia."
2hop__14092_8311,style,paraphrase,1,3,Philip is a son of John.,NOT_SUPPORTED,INVENTED,"The text does not mention a person named Philip, nor does it describe any relationship between a John and a Philip.",none
2hop__14092_8311,style,paraphrase,1,3,Joan is a daughter of John.,NOT_SUPPORTED,SUPPORTED,"The text states that John is the father of Joan. Therefore, Joan is a daughter of John.",John is described as Joan's father.
2hop__14092_8311,style,paraphrase,1,3,Maud is a daughter of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'Maud is a daughter of John.' While John is mentioned as a figure, the ground truth does not explicitly state that Maud is his daughter. It only mentions ‘Joan’ and ‘Isabella’ as daughters of John.",John
2hop__14092_8311,style,paraphrase,1,3,Isabel is a daughter of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'Isabel is a daughter of John.' While the ground truth mentions John, it describes Isabel as John's *first* wife, and then his *second* wife, Isabella of Angoulême. This alters the relationship and implies a lineage that isn't directly stated in the text.",John (King of England) is mentioned as having wives Isabel and Isabella.
2hop__14092_8311,style,paraphrase,1,3,Liu Ju was deceased in 91 BC.,NOT_SUPPORTED,INVENTED,"The claim states that Liu Ju was deceased in 91 BC, which is not mentioned in the ground truth. The text describes his death during a political turmoil, but doesn't specify the year of his death.",none
2hop__14092_8311,style,paraphrase,1,3,He was anticipated to become emperor.,NOT_SUPPORTED,SUPPORTED,"The text states that John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III. This directly supports the claim that he was anticipated to become emperor.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III"
2hop__14092_8311,style,paraphrase,1,3,"The throne passed to his half-brother, Zhao Yingqi.",NOT_SUPPORTED,INVENTED,"The claim that ‘the throne passed to his half-brother, Zhao Yingqi’ introduces information not present in the ground truth. The ground truth describes Liu Ju’s death and subsequent succession by his son, not a transfer of the throne to a half-brother.",none
2hop__14092_8311,style,paraphrase,1,3,He is recognized for his academic contributions.,NOT_SUPPORTED,SUPPORTED,"The text states that John Mitchell Kemble was an ‘English scholar and historian’, which directly supports the claim that he is recognized for his academic contributions.","John Mitchell Kemble (2 April 1807 – 26 March 1857), English scholar and historian"
2hop__14092_8311,style,paraphrase,1,3,Zhao Yingqi was a woman from Yue.,NOT_SUPPORTED,INVENTED,"The ground truth states that Zhao Jiande was the eldest son of Zhao Yingqi, but it does not state that Zhao Yingqi was a woman. This claim introduces a gender detail not found in the provided text.",none
2hop__14092_8311,style,paraphrase,2,1,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that William Calverley was the son of Sir Walter Calverley and Anne Danby.,"William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby"
2hop__14092_8311,style,paraphrase,2,1,William Maule is the eldest child of Sir Peter Maule and Christina de Valognes.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir William Maule was the eldest son of Sir Peter Maule. This directly supports the claim that William Maule is the eldest child of his father.,Sir William Maule was the eldest son of Sir Peter Maule...
2hop__14092_8311,style,paraphrase,2,1,John had a first wife named Isabel.,NOT_SUPPORTED,SUPPORTED,"The ground truth explicitly states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214"
2hop__14092_8311,style,paraphrase,2,1,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel was the first wife of John, King of England, not the Countess of Gloucester. This is a change of role and relationship.",Isabel was the first wife of John
2hop__14092_8311,style,paraphrase,2,1,John died.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not contain information about who died, nor does it state that John died.",none
2hop__14092_8311,style,paraphrase,2,1,"John's five legitimate offspring were Henry III, Richard, Joan, and Isabella.",NOT_SUPPORTED,DISTORTED,"The claim states 'John's five legitimate offspring were Henry III, Richard, Joan, and Isabella.' While the ground truth mentions John's children, it lists significantly more than just four. It details Henry III, Richard, Joan, Isabella, and several other sons and daughters, including nine sons and three daughters.","The ground truth lists 'John had five legitimate children, all by Isabella.'"
2hop__14092_8311,style,paraphrase,2,1,John had three daughters.,NOT_SUPPORTED,INVENTED,The ground truth text does not mention John having any daughters. It describes his children as sons.,none
2hop__14092_8311,style,paraphrase,2,1,Richard is a son of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'Richard is a son of John.' While Richard is mentioned as a son of John, the ground truth text does not explicitly state this relationship. It describes Richard as a noted European leader and King of the Romans, and a grandson of John through his daughter Eleanor.",Richard is mentioned as a King of the Romans
2hop__14092_8311,style,paraphrase,2,1,Oliver is a son of John.,NOT_SUPPORTED,SUPPORTED,The text states that Oliver is a son of John. This is a direct statement of familial relationship.,"John Darling and Son was an Australian wheat merchant and flour milling company founded by John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years. It was registered as a private company in Victoria in 1953 with three directors: Norman Darling, Leonard Darling, and Leonard Gordon Darling. John Darling and Son was an Australian wheat merchant and flour milling company founded in Adelaide, South Australia, for many years the largest in Australia. It was founded by John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years. He was succeeded by his eldest son, John Darling, Jr. (1852–1914), also a Member of Parliament, then by Harold Gordon Darling."
2hop__14092_8311,style,paraphrase,2,1,John is a son of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'John is a son of John,' which implies a recursive relationship and is a distortion of the provided text, which describes John as a descendant of other Johns (e.g., Walter Calverley, John Darling).",None
2hop__14092_8311,style,paraphrase,2,1,Geoffrey is a son of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'Geoffrey is a son of John.' While Geoffrey is mentioned as a son of John Darling and Son in the text, the ground truth doesn't explicitly state that John is his father. It states that John Darling and Son was founded by John Darling Sr., a businessman and member of parliament. This implies a lineage, but doesn't directly confirm John as Geoffrey's father.",John Darling and Son founded by John Darling Sr.
2hop__14092_8311,style,paraphrase,2,1,Henry is a son of John.,NOT_SUPPORTED,SUPPORTED,The text states that Henry III was John's eldest son. This claim directly reflects that relationship.,"John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,paraphrase,2,1,Osbert Gifford is a son of John.,NOT_SUPPORTED,SUPPORTED,"The text states: ‘Walter Calverley. Walter Calverley was the eldest son and heir of William Calverley (d.1572) by his wife, Katherine Thorneholme, daughter of John Thorneholme of Haysthorpe, Yorkshire. William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer.’ This explicitly states that Walter Calverley is the eldest son of William Calverley.",Walter Calverley was the eldest son and heir of William Calverley
2hop__14092_8311,style,paraphrase,2,1,Eudes is a son of John.,NOT_SUPPORTED,SUPPORTED,"The text states 'John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia.' This directly supports the claim that Eudes is a son of John.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia."
2hop__14092_8311,style,paraphrase,2,1,Philip is a son of John.,NOT_SUPPORTED,INVENTED,"The text does not mention a person named Philip, nor does it describe any relationship between a John and a Philip.",none
2hop__14092_8311,style,paraphrase,2,1,Joan is a daughter of John.,NOT_SUPPORTED,SUPPORTED,"The text states that John is the father of Joan. Therefore, Joan is a daughter of John.",John is described as Joan's father.
2hop__14092_8311,style,paraphrase,2,1,Maud is a daughter of John.,NOT_SUPPORTED,DISTORTED,"The claim states 'Maud is a daughter of John.' While John is mentioned as a figure, the ground truth does not explicitly state that Maud is his daughter. It only mentions ‘Joan’ and ‘Isabella’ as daughters of John.",John
2hop__14092_8311,style,paraphrase,2,1,William Penn was involved in cricket.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth does not mention William Penn's involvement in cricket. It describes his family history and education.,none
2hop__14092_8311,style,paraphrase,2,1,James Worts was James Gooderham Worts' father.,NOT_SUPPORTED,DISTORTED,"The claim states James Worts was James Gooderham Worts' father, which is incorrect. The ground truth states James Worts was the son of James Worts and Elizabeth Gooderham.","James Worts (June 4, 1818 - June 20, 1882) was the eldest son of James Worts and Elizabeth Gooderham."
2hop__14092_8311,style,paraphrase,2,1,Elizabeth Gooderham was James Gooderham Worts' mother.,NOT_SUPPORTED,DISTORTED,"The ground truth states that James Gooderham Worts was the son of James Worts and Elizabeth Gooderham. The claim states that Elizabeth Gooderham was James Gooderham Worts' mother, which is a correct statement but implies a familial relationship that is not explicitly stated in the text.",James Gooderham Worts was the son of James Worts and Elizabeth Gooderham.
2hop__14092_8311,style,paraphrase,2,1,Zhao Jiande was a woman of the Yue people.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Zhao Jiande was a man, not a woman. This claim misrepresents his gender.",Zhao Jiande was the eldest son of Zhao Yingqi and a Yue woman.
2hop__14092_8311,style,paraphrase,2,1,John Darling Sr. is a 25- year parliamentary representative.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John Darling Sr. was a businessman and Member of Parliament for 25 years, but it does not specify his age at the time.",John Darling Sr. was a businessman and Member of Parliament for 25 years.
2hop__14092_8311,style,paraphrase,2,1,John Darling Jr. was his eldest son.,NOT_SUPPORTED,DISTORTED,"The claim states 'John Darling Jr. was his eldest son.' However, the ground truth describes John Darling Sr. (the father) as the eldest son and John Darling Jr. as his successor. This alters the familial relationship and implies a succession, which is not explicitly stated in the ground truth.","John Darling Sr. (1831–1905), a businessman of Scottish origin, and Member of Parliament for 25 years. He was succeeded by his eldest son, John Darling, Jr."
2hop__14092_8311,style,paraphrase,2,1,The firm was registered as a private company.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not state that the firm was registered as a private company. It describes the company's founding and operation, but not its legal structure.",none
2hop__14092_8311,style,paraphrase,2,1,The firm was registered in 1953.,NOT_SUPPORTED,UNVERIFIABLE,The ground truth text does not contain information about when the firm was registered. It only describes the company's history and founding.,none
2hop__14092_8311,style,paraphrase,2,1,Leonard Darling is a director of the firm.,NOT_SUPPORTED,SUPPORTED,"The text states: ""It was registered as a private company in Victoria in 1953 with three directors: Norman Darling, Leonard Darling, and Leonard Gordon Darling.""","registered as a private company in Victoria in 1953 with three directors: Norman Darling, Leonard Darling, and Leonard Gordon Darling"
2hop__14092_8311,style,paraphrase,2,1,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that William Calverley was the son of Sir Walter Calverley and Anne Danby.,"William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby"
2hop__14092_8311,style,paraphrase,2,1,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Anne Danby was the daughter of Sir Christopher Danby, not her granddaughter. This claim incorrectly states a familial relationship.",Ground truth states Anne Danby was the daughter of Sir Christopher Danby.
2hop__14092_8311,style,paraphrase,2,1,John is the King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' is the King of England is not supported by the text. The text describes multiple individuals (John III, King of England, John Mitchell Kemble, etc.) and does not state that any of them are the King.",none
2hop__14092_8311,style,paraphrase,2,1,John was the King of England.,NOT_SUPPORTED,INVENTED,"The claim states 'John was the King of England,' but the ground truth describes various individuals (John III, etc.) who held the title of King, and does not state that any of them were named John.",none
2hop__14092_8311,style,paraphrase,2,1,"John married Isabel, Countess of Gloucester.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried twice and died. The claim states that John married Isabel, implying a direct marriage, which is not explicitly stated in the text. It's a distortion of the relationship described.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,paraphrase,2,1,John had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John had two wives, Isabel and Isabella. The claim states he had a 'second wife named Isabella of Angoulême,' implying a new wife, which is not explicitly stated and could be a misunderstanding of the information about his first wife.",mention of Isabel and Isabella as wives
2hop__14092_8311,style,paraphrase,2,1,Isabella did not pay much attention to her children by John.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabella remarried twice and died, but it does not suggest she ‘did not pay much attention to her children.’ This is an interpretation of her actions, not a directly stated fact.",The text states Isabella remarried twice and died.
