qid,group,instruction_type,run,step,question,gold_answer,gold_answer_aliases,predicted_answer,matched_reference,answer_f1
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,elaborate,2,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,elaborate,2,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",“It just seems right.”,"""It just seems right.""",0.5
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,elaborate,2,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",It just seems right.,"""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,elaborate,2,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,0,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,0,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,0,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,0,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,1,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,1,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,1,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,1,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,2,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,2,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,2,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what does the well wisher say,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,content,shorten,2,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,0,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,0,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",No information about a well wisher is provided in the context.,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,0,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",No direct statement from a well wisher is provided in the context.,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,0,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",No direct statement from a well wisher is provided in the context.,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,1,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,1,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,1,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,1,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,2,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,2,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",I don't know,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,2,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,formality,2,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been the 71st birthday of John Lennon,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,0,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,0,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""","This is McCartney’s third marriage; his second, to model Heather Mills, ended in a contentious divorce in 2008.","""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,0,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,0,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",On John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,1,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,1,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,1,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,1,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what does the well wisher say,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,2,0,what does the well wisher say,"""It just seems right.""","""It just seems right.""","""It just seems right.""","""It just seems right.""",1.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,2,1,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,2,2,what does the well wisher say,"""It just seems right.""","""It just seems right.""",what would have been John Lennon’s 71st birthday,"""It just seems right.""",0.0
./cnn/stories/e86db210f7eadc6e4ee876bfdbe2b7920284ad83.story,style,paraphrase,2,3,what does the well wisher say,"""It just seems right.""","""It just seems right.""",The wedding coincided with what would have been John Lennon’s 71st birthday.,"""It just seems right.""",0.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,0,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,0,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,0,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,0,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,1,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,1,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,1,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,1,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,2,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,2,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,2,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,elaborate,2,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,0,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,0,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,0,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,0,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,1,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,1,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,1,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,1,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,2,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,2,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,2,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,content,shorten,2,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,0,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,0,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,0,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,0,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,1,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,1,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,1,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,1,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,2,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,2,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,2,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,formality,2,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,0,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,0,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,0,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,0,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,1,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,1,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,1,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,1,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,2,0,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,2,1,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,2,2,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/eb36fc1a10215db3b049a6b1de5ca225cda64992.story,style,paraphrase,2,3,What do up to 4 million Americans suffer from?,OCD,OCD,OCD,OCD,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,0,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,0,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,0,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,0,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,1,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,1,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,1,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,1,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,2,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,2,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,2,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,elaborate,2,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,0,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,0,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,0,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,0,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,1,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,1,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,1,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,1,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,2,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,2,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,2,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,content,shorten,2,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,0,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,0,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,0,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,0,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,1,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,1,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bundchen and Tom Brady,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,1,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,1,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,2,0,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,1.0
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,2,1,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,2,2,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
./cnn/stories/ecba4bd57a776abcb97795b4e4862daf2836d0c0.story,style,formality,2,3,"what Couple weds at a Catholic church in Santa Monica, California, US Weekly reports?",Tom Brady and Gisele Bundchen,Tom Brady and Gisele Bundchen,Gisele Bündchen and Tom Brady,Tom Brady and Gisele Bundchen,0.8000000000000002
