qid,group,instruction_type,run,step,question,gold_answer,gold_answer_aliases,predicted_answer,matched_reference,answer_f1
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,1,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,1,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,1,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,1,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,2,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,2,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,2,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,elaborate,2,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,0,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,0,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,0,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,0,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali al-Marri,Ali Saleh Kahlah al-Marri,0.6666666666666666
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,1,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,1,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,"Ali Saleh Kahlah al-Marri, a Qatari national and U.S. legal resident",Ali Saleh Kahlah al-Marri,0.5714285714285715
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,1,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,"Ali Saleh Kahlah al-Marri, a Qatari national and U.S. legal resident",Ali Saleh Kahlah al-Marri,0.5714285714285715
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,1,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,"Ali Saleh al-Marri, a Qatari national and U.S. resident",Ali Saleh Kahlah al-Marri,0.5
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,2,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,2,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,2,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,content,shorten,2,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Ali al-Marri,Ali Saleh Kahlah al-Marri,0.75
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,0,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,0,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,0,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,0,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,1,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,1,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,1,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,1,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,2,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,2,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,2,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Ali al-Marri,Ali Saleh Kahlah al-Marri,0.75
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,formality,2,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Ali al-Marri,Ali Saleh Kahlah al-Marri,0.75
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,0,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,0,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,0,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,0,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,1,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,1,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,1,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,1,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,2,0,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,2,1,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,2,2,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b0036f56a07b266a1759bf500f52376eb606f696.story,style,paraphrase,2,3,Who was charged with conspiracy to provide support to al Qaeda?,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,Ali Saleh Kahlah al-Marri,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,0,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,0,1,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,0,2,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,0,3,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,1,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,1,1,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,1,2,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,1,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,2,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,2,1,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,2,2,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,elaborate,2,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,0,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,0,1,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,0,2,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,0,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,1,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,1,1,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,1,2,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,1,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,2,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,2,1,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,2,2,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,content,shorten,2,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,0,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,0,1,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,0,2,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,0,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,1,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,1,1,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,1,2,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,1,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,2,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,2,1,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,2,2,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,formality,2,3,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,0,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,0,1,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,0,2,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,0,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,1,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,1,1,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,1,2,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,1,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,2,0,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,2,1,Whose ears were chopped off?,Bear,Bear,his,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,2,2,Whose ears were chopped off?,Bear,Bear,Bear’s,Bear,0.0
./cnn/stories/b311d3d123093547a9aefcd48485e07d2d494bec.story,style,paraphrase,2,3,Whose ears were chopped off?,Bear,Bear,Bear,Bear,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,0,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,0,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,0,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,0,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,1,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,1,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,1,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,1,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,2,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,2,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,2,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,elaborate,2,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,0,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,0,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Director Chen Kaige,Chen Kaige,0.8
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,0,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Director Chen Kaige,Chen Kaige,0.8
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,0,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Director Chen Kaige,Chen Kaige,0.8
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,1,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,1,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Director Chen Kaige,Chen Kaige,0.8
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,1,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,1,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,2,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,2,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,2,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,content,shorten,2,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,0,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,0,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,0,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,0,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,1,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,1,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,1,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,1,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,2,0,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,2,1,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen,Chen Kaige,0.6666666666666666
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,2,2,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
./cnn/stories/bc8f85297fa51310468d8f3990e0f4bb07176ce8.story,style,formality,2,3,Who found international fame with ''Farewell My Concubine''?,Chen Kaige,Chen Kaige,Chen Kaige,Chen Kaige,1.0
