qid,group,instruction_type,run,step,fact,label,raw
2hop__635544_110949,content,elaborate,0,3,Blue Note is a renowned label.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Blue Note is a hub of jazz innovation and creativity.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Blue Note has been a hub of jazz innovation and creativity for decades.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The album was released in 2006.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The album features a five-part ""Streams of Expression Suite"".",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The album features a three-part ""Birth of the Cool Suite"".",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The album features three other shorter works.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,Lovano's versatility and creativity as a composer is showcased.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Lovano's ability to blend different styles and influences into a unique sound is showcased.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,"The ""Birth of the Cool Suite"" was conducted by Gunther Schuller.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The ""Birth of the Cool Suite"" utilizes melodic themes inspired by Miles Davis' work from his 1948 and 1950 nonet.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The ""Birth of the Cool Suite"" pays tribute to the jazz legend Miles Davis.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"The ""Birth of the Cool Suite"" highlights the enduring influence of Miles Davis' music.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The album features George Garzone.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The album features Ralph Lalama.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The album features Gary Smulyan.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The album features Tim Hagans.,SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"George Garzone, Ralph Lalama, Gary Smulyan, and Tim Hagans are talented musicians.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"George Garzone, Ralph Lalama, Gary Smulyan, and Tim Hagans are jazz musicians.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"George Garzone, Ralph Lalama, Gary Smulyan, and Tim Hagans bring the album to life.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"George Garzone, Ralph Lalama, Gary Smulyan, and Tim Hagans have a unique sound.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,"George Garzone, Ralph Lalama, Gary Smulyan, and Tim Hagans have a unique style.",SUPPORTED,True
2hop__635544_110949,content,elaborate,0,3,The album is rich.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,The album is immersive.,NOT_SUPPORTED,False
2hop__635544_110949,content,elaborate,0,3,Pir Syed Muhammad is a person.,SUPPORTED,True
